"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"1852","Q36","5A8","GREENWICH TEACHING PCT","NP320","Cardiology",4,10,16,14,16,17,16,14,38,16,11,5,8,7,5,5,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,217,217
"1853","Q36","5A8","GREENWICH TEACHING PCT","NP330","Dermatology",17,37,9,13,13,12,15,14,12,14,13,5,13,9,8,2,9,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,226,223
"1854","Q36","5A8","GREENWICH TEACHING PCT","NP340","Thoracic Medicine",8,15,4,8,10,8,4,6,13,10,4,4,5,2,4,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115,115
"1855","Q36","5A8","GREENWICH TEACHING PCT","NP400","Neurology",3,8,4,13,6,4,5,2,9,10,7,5,5,2,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,97,97
"1856","Q36","5A8","GREENWICH TEACHING PCT","NP410","Rheumatology",9,15,11,12,10,26,17,8,20,38,11,10,8,3,2,1,2,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,209,209
"1857","Q36","5A8","GREENWICH TEACHING PCT","NP430","Geriatric Medicine",5,8,3,2,4,2,2,1,5,2,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
"1858","Q36","5A8","GREENWICH TEACHING PCT","NP502","Gynaecology",32,29,39,21,11,16,24,14,17,13,6,5,6,8,6,3,1,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,264,264
"1859","Q36","5A8","GREENWICH TEACHING PCT","NP999","Total",1165,445,334,284,218,229,247,248,336,258,190,165,178,125,85,57,88,45,20,3,7,8,4,6,8,3,6,5,6,1,4,4,1,1,2,2,2,2,1,1,3,0,0,1,1,3,1,1,5,1,1,1,25,9,4846,4837
"1860","Q36","5A8","GREENWICH TEACHING PCT","NPX01","Other",936,208,146,128,82,72,64,80,77,47,47,74,77,59,20,15,29,11,7,0,1,4,3,2,4,3,1,1,3,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,6,4,2219,2215
"1861","Q36","5A9","BARNET PCT","NP100","General Surgery",45,113,52,37,24,21,23,24,28,27,31,11,12,7,6,9,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,483,483
"1862","Q36","5A9","BARNET PCT","NP101","Urology",10,3,6,4,8,16,21,27,21,9,9,2,4,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152
"1863","Q36","5A9","BARNET PCT","NP110","Trauma & Orthopaedics",69,52,36,57,30,26,30,31,31,43,25,36,30,17,19,10,15,15,1,2,0,1,1,4,2,0,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,595,595
"1864","Q36","5A9","BARNET PCT","NP120","ENT",83,19,16,8,25,20,29,72,89,36,22,16,17,3,4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,471
"1865","Q36","5A9","BARNET PCT","NP130","Ophthalmology",152,74,100,94,37,28,27,28,24,19,10,11,10,4,6,8,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,644
"1866","Q36","5A9","BARNET PCT","NP140","Oral Surgery",25,4,19,9,5,5,2,6,6,20,38,10,9,5,8,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183
"1867","Q36","5A9","BARNET PCT","NP150","Neurosurgery",0,1,2,3,3,4,4,2,2,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27
"1868","Q36","5A9","BARNET PCT","NP160","Plastic Surgery",35,11,4,5,4,0,2,4,1,1,3,1,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81,81
"1869","Q36","5A9","BARNET PCT","NP170","Cardiothoracic Surgery",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1870","Q36","5A9","BARNET PCT","NP300","General Medicine",28,14,6,12,4,8,3,2,4,3,1,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92
"1871","Q36","5A9","BARNET PCT","NP301","Gastroenterology",12,3,5,6,6,8,15,10,15,16,19,9,11,6,3,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,158,157
"1872","Q36","5A9","BARNET PCT","NP320","Cardiology",97,67,76,72,56,77,24,35,49,72,59,31,15,14,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,768,768
"1873","Q36","5A9","BARNET PCT","NP330","Dermatology",298,56,20,12,19,27,24,23,14,16,17,10,8,3,3,3,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,563,563
"1874","Q36","5A9","BARNET PCT","NP340","Thoracic Medicine",37,15,14,6,7,10,17,15,11,8,17,9,7,5,6,6,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,197
"1875","Q36","5A9","BARNET PCT","NP400","Neurology",8,10,12,12,11,15,14,19,12,16,30,8,9,0,7,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194
"1876","Q36","5A9","BARNET PCT","NP410","Rheumatology",9,9,8,15,14,11,7,19,36,24,21,6,9,8,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209
"1877","Q36","5A9","BARNET PCT","NP430","Geriatric Medicine",17,2,2,2,3,7,1,2,6,5,6,3,3,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
"1878","Q36","5A9","BARNET PCT","NP502","Gynaecology",228,23,32,39,29,13,19,15,20,17,22,12,11,10,5,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,516,514
"1879","Q36","5A9","BARNET PCT","NP999","Total",1553,564,468,468,364,385,359,423,479,424,384,220,204,120,105,99,69,50,8,4,2,3,4,7,3,3,7,3,3,1,4,0,4,0,0,3,0,0,0,2,0,1,0,1,1,0,2,1,1,1,0,2,2,6,6817,6811
"1880","Q36","5A9","BARNET PCT","NPX01","Other",399,88,57,75,79,89,97,89,110,91,51,44,43,27,23,16,10,7,2,0,2,1,1,1,1,0,2,0,0,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1416,1413
"1881","Q36","5AT","HILLINGDON PCT","NP100","General Surgery",217,54,30,24,17,27,9,11,10,9,4,5,3,7,1,8,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,444,444
"1882","Q36","5AT","HILLINGDON PCT","NP101","Urology",21,15,11,4,16,25,3,15,8,17,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142
"1883","Q36","5AT","HILLINGDON PCT","NP110","Trauma & Orthopaedics",72,28,40,25,44,49,45,45,29,24,24,14,11,12,18,25,9,3,2,1,4,2,2,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,536
"1884","Q36","5AT","HILLINGDON PCT","NP120","ENT",123,16,11,10,15,57,17,16,37,61,11,5,4,8,3,0,3,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406,405
"1885","Q36","5AT","HILLINGDON PCT","NP130","Ophthalmology",237,14,11,17,23,66,24,43,57,51,26,10,3,5,3,3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,599,598
"1886","Q36","5AT","HILLINGDON PCT","NP140","Oral Surgery",42,12,16,26,10,18,12,33,45,44,11,12,10,16,17,19,3,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,355,355
"1887","Q36","5AT","HILLINGDON PCT","NP150","Neurosurgery",0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
"1888","Q36","5AT","HILLINGDON PCT","NP160","Plastic Surgery",35,11,4,1,2,2,1,0,0,3,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
"1889","Q36","5AT","HILLINGDON PCT","NP170","Cardiothoracic Surgery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1890","Q36","5AT","HILLINGDON PCT","NP300","General Medicine",54,4,4,5,4,4,3,2,10,14,2,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114
"1891","Q36","5AT","HILLINGDON PCT","NP301","Gastroenterology",23,11,13,14,11,23,11,11,7,17,9,7,1,2,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173
"1892","Q36","5AT","HILLINGDON PCT","NP320","Cardiology",61,11,8,12,13,46,16,25,47,31,5,11,3,4,2,1,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,306,306
"1893","Q36","5AT","HILLINGDON PCT","NP330","Dermatology",68,27,30,39,29,18,37,30,19,7,3,2,2,2,2,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,324
"1894","Q36","5AT","HILLINGDON PCT","NP340","Thoracic Medicine",44,15,17,22,12,8,2,4,5,2,5,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144
"1895","Q36","5AT","HILLINGDON PCT","NP400","Neurology",24,7,5,3,3,7,13,13,35,30,23,5,5,3,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,182
"1896","Q36","5AT","HILLINGDON PCT","NP410","Rheumatology",11,2,4,6,6,14,6,6,5,38,11,2,2,1,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,128,126
"1897","Q36","5AT","HILLINGDON PCT","NP430","Geriatric Medicine",14,4,1,2,1,3,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
"1898","Q36","5AT","HILLINGDON PCT","NP502","Gynaecology",68,13,23,37,41,37,20,27,11,7,7,7,5,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,309
"1899","Q36","5AT","HILLINGDON PCT","NP999","Total",1773,286,263,305,315,499,346,398,419,432,187,126,73,70,64,82,35,18,6,4,8,5,8,6,3,0,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5748,5743
"1900","Q36","5AT","HILLINGDON PCT","NPX01","Other",659,42,35,55,68,95,126,117,93,75,44,41,15,5,5,5,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,1485
"1901","Q36","5C1","ENFIELD PCT","NP100","General Surgery",27,61,40,35,34,22,16,27,32,38,18,10,3,3,4,5,4,1,0,2,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,388,388
"1902","Q36","5C1","ENFIELD PCT","NP101","Urology",2,8,4,10,8,14,9,13,7,7,2,3,2,3,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101
"1903","Q36","5C1","ENFIELD PCT","NP110","Trauma & Orthopaedics",8,8,8,32,55,44,33,19,25,21,17,19,20,12,3,8,8,4,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,349
"1904","Q36","5C1","ENFIELD PCT","NP120","ENT",18,9,5,11,37,20,5,17,60,95,16,5,5,10,9,8,3,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,342
"1905","Q36","5C1","ENFIELD PCT","NP130","Ophthalmology",29,18,33,41,39,42,54,50,29,36,41,12,10,11,3,6,5,1,1,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,471,471
"1906","Q36","5C1","ENFIELD PCT","NP140","Oral Surgery",21,7,4,1,4,4,5,4,9,28,21,13,10,12,6,5,3,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164,164
"1907","Q36","5C1","ENFIELD PCT","NP150","Neurosurgery",0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6
"1908","Q36","5C1","ENFIELD PCT","NP160","Plastic Surgery",16,6,3,3,1,0,1,0,2,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
"1909","Q36","5C1","ENFIELD PCT","NP170","Cardiothoracic Surgery",0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5
"1910","Q36","5C1","ENFIELD PCT","NP300","General Medicine",9,4,1,1,5,3,12,3,1,2,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55
"1911","Q36","5C1","ENFIELD PCT","NP301","Gastroenterology",7,8,3,1,6,11,11,9,11,19,14,5,3,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,119,117
"1912","Q36","5C1","ENFIELD PCT","NP320","Cardiology",80,42,53,69,59,60,53,33,41,28,15,7,9,6,5,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,572,571
"1913","Q36","5C1","ENFIELD PCT","NP330","Dermatology",14,30,14,13,21,17,17,21,27,34,16,7,9,8,4,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,262,261
"1914","Q36","5C1","ENFIELD PCT","NP340","Thoracic Medicine",26,13,18,24,15,13,13,18,9,13,5,1,7,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187
"1915","Q36","5C1","ENFIELD PCT","NP400","Neurology",4,5,4,3,7,11,15,15,11,18,12,8,5,1,5,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131
"1916","Q36","5C1","ENFIELD PCT","NP410","Rheumatology",2,4,6,9,23,14,36,12,13,10,5,6,1,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150
"1917","Q36","5C1","ENFIELD PCT","NP430","Geriatric Medicine",8,3,2,4,2,3,5,2,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
"1918","Q36","5C1","ENFIELD PCT","NP502","Gynaecology",34,18,13,35,30,8,15,12,27,12,16,13,7,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247
"1919","Q36","5C1","ENFIELD PCT","NP999","Total",624,298,260,365,446,334,347,298,351,412,239,137,121,86,57,60,57,33,3,6,3,2,3,2,3,2,1,2,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,12,4580,4568
"1920","Q36","5C1","ENFIELD PCT","NPX01","Other",319,53,49,72,98,47,46,42,45,48,31,24,25,5,12,12,10,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,954,947
"1921","Q36","5C2","BARKING AND DAGENHAM PCT","NP100","General Surgery",4,6,3,3,4,11,7,6,3,5,6,1,3,3,1,3,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75
"1922","Q36","5C2","BARKING AND DAGENHAM PCT","NP101","Urology",5,12,0,6,9,8,5,5,4,0,1,3,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,68
"1923","Q36","5C2","BARKING AND DAGENHAM PCT","NP110","Trauma & Orthopaedics",21,44,51,18,22,34,29,22,18,11,9,7,3,7,5,0,3,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,313,312
"1924","Q36","5C2","BARKING AND DAGENHAM PCT","NP120","ENT",7,17,7,2,9,4,7,20,25,4,2,7,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,119
"1925","Q36","5C2","BARKING AND DAGENHAM PCT","NP130","Ophthalmology",16,17,12,20,28,14,19,45,35,21,24,18,3,6,4,3,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,293,293
"1926","Q36","5C2","BARKING AND DAGENHAM PCT","NP140","Oral Surgery",33,9,2,4,3,6,9,5,8,7,1,1,0,5,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102
"1927","Q36","5C2","BARKING AND DAGENHAM PCT","NP150","Neurosurgery",1,0,0,3,1,3,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
"1928","Q36","5C2","BARKING AND DAGENHAM PCT","NP160","Plastic Surgery",15,0,1,2,5,1,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
"1929","Q36","5C2","BARKING AND DAGENHAM PCT","NP170","Cardiothoracic Surgery",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"1930","Q36","5C2","BARKING AND DAGENHAM PCT","NP300","General Medicine",6,41,8,8,5,3,8,6,3,3,6,4,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107
"1931","Q36","5C2","BARKING AND DAGENHAM PCT","NP301","Gastroenterology",1,3,6,3,1,1,4,2,5,11,4,1,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49
"1932","Q36","5C2","BARKING AND DAGENHAM PCT","NP320","Cardiology",9,11,1,5,2,9,7,5,3,4,1,5,2,0,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76
"1933","Q36","5C2","BARKING AND DAGENHAM PCT","NP330","Dermatology",5,25,3,8,5,8,7,5,10,8,14,6,6,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118
"1934","Q36","5C2","BARKING AND DAGENHAM PCT","NP340","Thoracic Medicine",7,0,1,1,4,1,4,4,0,3,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
"1935","Q36","5C2","BARKING AND DAGENHAM PCT","NP400","Neurology",8,2,5,1,2,0,4,4,6,14,4,1,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61
"1936","Q36","5C2","BARKING AND DAGENHAM PCT","NP410","Rheumatology",0,0,2,2,2,3,21,27,8,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74
"1937","Q36","5C2","BARKING AND DAGENHAM PCT","NP430","Geriatric Medicine",6,2,3,2,2,1,1,1,0,1,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25
"1938","Q36","5C2","BARKING AND DAGENHAM PCT","NP502","Gynaecology",34,7,19,8,20,7,12,17,19,9,1,10,4,3,3,2,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,192,192
"1939","Q36","5C2","BARKING AND DAGENHAM PCT","NP999","Total",706,300,152,114,147,159,189,201,176,134,90,87,46,47,32,23,22,29,6,2,3,1,2,1,4,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,3,2690,2687
"1940","Q36","5C2","BARKING AND DAGENHAM PCT","NPX01","Other",528,103,28,18,23,44,41,26,27,23,14,15,12,11,2,3,7,4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,932
"1941","Q36","5C3","CITY AND HACKNEY TEACHING PCT","NP100","General Surgery",19,89,22,17,25,7,14,9,7,5,8,4,6,4,2,1,3,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,249
"1942","Q36","5C3","CITY AND HACKNEY TEACHING PCT","NP101","Urology",6,5,5,9,4,6,12,1,2,6,2,2,2,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
"1943","Q36","5C3","CITY AND HACKNEY TEACHING PCT","NP110","Trauma & Orthopaedics",16,5,6,8,12,6,5,8,7,4,4,0,3,2,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98
